"H","Q"
0.156079671418742,1
0.23762895841223,2
0.30386874824201,3
0.361786524553771,4
0.414210718929304,5
0.462635610918554,6
0.507969302358596,7
0.550814556539167,8
0.59159668468573,9
0.630629606070096,10
0.66815317962621,11
0.704355777710719,12
0.739388678601219,13
0.773375642885712,14
0.8064195133509,15
0.838606899661754,16
0.870011588155059,17
0.900697077999598,18
0.930718503469295,19
0.96012411528153,20
0.988956439041673,21
1.0172531931364,22
1.04504802464391,23
1.07237110565147,24
1.09924962114783,25
1.12570817173507,26
1.15176910872193,27
1.17745281502593,28
1.20277794226257,29
1.22776161212408,30
1.252419588433,31
1.27676642494522,32
1.30081559296873,33
1.32457959208025,34
1.34807004660765,35
1.3712977900611,36
1.39427293930986,37
1.41700495999276,38
1.43950272440083,39
1.46177456286865,40
1.48382830954585,41
1.50567134328501,42
1.52731062427043,43
1.54875272691977,44
1.57000386951381,45
1.59106994094473,46
1.61195652491963,47
1.63266892191016,48
1.65321216910055,49
1.67359105855365,50
1.69381015378647,51
1.7138738049228,52
1.73378616257011,53
1.75355119054991,54
1.77317267759599,55
1.79265424812114,56
1.81199937214201,57
1.83121137444129,58
1.85029344303818,59
1.86924863702995,60
1.88807989386109,61
1.90679003607046,62
1.92538177756173,63
1.94385772943783,64
1.96222040543598,65
1.98047222699642,66
1.99861552799466,67
2.01665255916428,68
2.03458549223469,69
2.05241642380621,70
2.07014737898252,71
2.08778031477892,72
2.10531712332316,73
2.12275963486411,74
2.1401096206023,75
2.15736879535492,76
2.1745388200673,77
2.19162130418133,78
2.20861780787081,79
2.22552984415278,80
2.24235888088319,81
2.25910634264456,82
2.27577361253269,83
2.29236203384906,84
2.30887291170488,85
2.32530751454243,86
2.3416670755788,87
2.35795279417696,88
2.37416583714844,89
2.39030733999186,90
2.40637840807118,91
2.42238011773712,92
2.43831351739513,93
2.45417962852306,94
2.46997944664131,95
2.48571394223823,96
2.50138406165326,97
2.51699072792008,98
2.53253484157213,99
2.5480172814124,100
2.56343890524943,101
2.5788005506014,102
2.59410303536995,103
2.60934715848528,104
2.62453370052409,105
2.63966342430164,106
2.65473707543938,107
2.66975538290929,108
2.68471905955612,109
2.69962880259858,110
2.71448529411063,111
2.72928920148363,112
2.74404117787053,113
2.7587418626127,114
2.77339188165041,115
2.7879918479176,116
2.8025423617218,117
2.81704401110972,118
2.8314973722193,119
2.84590300961877,120
2.86026147663332,121
2.87457331565992,122
2.88883905847082,123
2.90305922650624,124
2.91723433115668,125
2.93136487403536,126
2.94545134724114,127
2.95949423361233,128
2.97349400697193,129
2.98745113236434,130
3.00136606628428,131
3.01523925689785,132
3.02907114425642,133
3.04286216050332,134
3.05661273007386,135
3.07032326988882,136
3.08399418954168,137
3.09762589147985,138
3.11121877118019,139
3.12477321731893,140
3.1382896119363,141
3.15176833059602,142
3.16520974253989,143
3.17861421083757,144
3.19198209253189,145
3.20531373877969,146
3.21860949498845,147
3.23186970094885,148
3.2450946909634,149
3.25828479397125,150
3.27144033366941,151
3.28456162863037,152
3.29764899241641,153
3.31070273369055,154
3.3237231563244,155
3.33671055950292,156
3.34966523782625,157
3.36258748140868,158
3.37547757597491,159
3.38833580295359,160
3.40116243956835,161
3.41395775892633,162
3.42672203010427,163
3.43945551823238,164
3.45215848457587,165
3.46483118661437,166
3.47747387811919,167
3.49008680922865,168
3.50267022652131,169
3.51522437308746,170
3.52774948859856,171
3.54024580937513,172
3.55271356845269,173
3.5651529956462,174
3.57756431761276,175
3.5899477579128,176
3.60230353706969,177
3.61463187262795,178
3.62693297920996,179
3.63920706857131,180
3.65145434965474,181
3.66367502864291,182
3.67586930900972,183
3.68803739157056,184
3.70017947453124,185
3.71229575353585,186
3.7243864217134,187
3.73645166972347,188
3.74849168580069,189
3.7605066557983,190
3.77249676323055,191
3.7844621893143,192
3.79640311300955,193
3.80831971105906,194
3.82021215802715,195
3.83208062633753,196
3.84392528631034,197
3.85574630619836,198
3.86754385222239,199
3.8793180886059,200
3.89106917760884,201
3.90279727956079,202
3.91450255289337,203
3.92618515417191,204
3.93784523812648,205
3.94948295768223,206
3.96109846398913,207
3.97269190645101,208
3.98426343275402,209
3.99581318889454,210
4.00734131920639,211
4.01884796638762,212
4.0303332715266,213
4.04179737412772,214
4.05324041213641,215
4.06466252196376,216
4.07606383851062,217
4.08744449519116,218
4.09880462395602,219
4.11014435531496,220
4.12146381835907,221
4.13276314078252,222
4.14404244890391,223
4.15530186768719,224
4.16654152076215,225
4.17776153044453,226
4.18896201775574,227
4.20014310244218,228
4.21130490299423,229
4.22244753666481,230
4.23357111948765,231
4.24467576629517,232
4.25576159073605,233
4.26682870529245,234
4.27787722129691,235
4.28890724894895,236
4.29991889733133,237
4.31091227442604,238
4.32188748712999,239
4.33284464127038,240
4.34378384161985,241
4.35470519191128,242
4.36560879485237,243
4.37649475213998,244
4.38736316447411,245
4.39821413157175,246
4.40904775218044,247
4.41986412409152,248
4.43066334415326,249
4.44144550828365,250
4.4522107114831,251
4.46295904784674,252
4.47369061057667,253
4.4844054919939,254
4.49510378355012,255
4.50578557583926,256
4.51645095860884,257
4.52710002077118,258
4.53773285041432,259
4.54834953481284,260
4.55895016043847,261
4.56953481297054,262
4.58010357730619,263
4.59065653757049,264
4.60119377712636,265
4.61171537858428,266
4.62222142381194,267
4.63271199394365,268
4.6431871693896,269
4.65364702984501,270
4.66409165429911,271
4.67452112104397,272
4.68493550768319,273
4.69533489114046,274
4.70571934766796,275
4.71608895285464,276
4.7264437816344,277
4.73678390829409,278
4.74710940648137,279
4.75742034921253,280
4.76771680888013,281
4.7779988572605,282
4.78826656552115,283
4.79852000422812,284
4.80875924335308,285
4.81898435228047,286
4.82919539981444,287
4.8393924541857,288
4.84957558305827,289
4.85974485353614,290
4.86990033216983,291
4.88004208496281,292
4.89017017737788,293
4.90028467434342,294
4.91038564025955,295
4.92047313900419,296
4.93054723393909,297
4.94060798791567,298
4.95065546328085,299
4.96068972188278,300
4.97071082507648,301
4.98071883372936,302
4.99071380822676,303
5.00069580847727,304
5.01066489391811,305
5.02062112352035,306
5.03056455579406,307
5.04049524879343,308
5.05041326012177,309
5.06031864693647,310
5.07021146595387,311
5.08009177345408,312
5.08995962528572,313
5.09981507687057,314
5.10965818320822,315
5.11948899888059,316
5.12930757805643,317
5.13911397449571,318
5.14890824155402,319
5.15869043218683,320
5.16846059895376,321
5.17821879402276,322
5.18796506917421,323
5.19769947580501,324
5.2074220649326,325
5.21713288719891,326
5.22683199287426,327
5.23651943186122,328
5.24619525369842,329
5.2558595075643,330
5.26551224228079,331
5.275153506317,332
5.2847833477928,333
5.29440181448238,334
5.30400895381775,335
5.31360481289223,336
5.32318943846386,337
5.33276287695876,338
5.34232517447447,339
5.35187637678324,340
5.36141652933527,341
5.37094567726191,342
5.38046386537885,343
5.3899711381892,344
5.39946753988658,345
5.4089531143582,346
5.41842790518782,347
5.42789195565873,348
5.4373453087567,349
5.44678800717284,350
5.45622009330645,351
5.46564160926789,352
5.47505259688132,353
5.48445309768746,354
5.4938431529463,355
5.50322280363979,356
5.51259209047451,357
5.52195105388425,358
5.53129973403259,359
5.5406381708155,360
5.54996640386383,361
5.55928447254579,362
5.56859241596944,363
5.57789027298509,364
5.58717808218773,365
5.59645588191938,366
5.60572371027145,367
5.61498160508706,368
5.6242296039633,369
5.63346774425352,370
5.64269606306955,371
5.65191459728393,372
5.66112338353204,373
5.67032245821433,374
5.67951185749839,375
5.68869161732107,376
5.69786177339058,377
5.70702236118855,378
5.71617341597203,379
5.72531497277552,380
5.73444706641296,381
5.7435697314797,382
5.75268300235441,383
5.76178691320103,384
5.77088149797065,385
5.77996679040341,386
5.78904282403031,387
5.79810963217507,388
5.80716724795596,389
5.81621570428755,390
5.82525503388251,391
5.83428526925336,392
5.84330644271419,393
5.85231858638237,394
5.86132173218027,395
5.87031591183691,396
5.87930115688961,397
5.88827749868566,398
5.8972449683839,399
5.90620359695637,400
5.91515341518983,401
5.92409445368739,402
5.93302674287002,403
5.94195031297811,404
5.95086519407295,405
5.95977141603828,406
5.96866900858172,407
5.97755800123628,408
5.98643842336177,409
5.9953103041463,410
6.00417367260763,411
6.01302855759462,412
6.02187498778861,413
6.03071299170478,414
6.03954259769354,415
6.04836383394187,416
6.05717672847461,417
6.06598130915584,418
6.07477760369016,419
6.08356563962398,420
6.09234544434677,421
6.10111704509238,422
6.10988046894026,423
6.11863574281667,424
6.12738289349598,425
6.13612194760181,426
6.14485293160825,427
6.15357587184109,428
6.16229079447892,429
6.17099772555438,430
6.17969669095522,431
6.18838771642553,432
6.19707082756678,433
6.20574604983904,434
6.21441340856196,435
6.22307292891599,436
6.23172463594338,437
6.24036855454927,438
6.24900470950277,439
6.25763312543801,440
6.26625382685515,441
6.27486683812146,442
6.28347218347227,443
6.29206988701207,444
6.30065997271544,445
6.30924246442804,446
6.31781738586765,447
6.32638476062509,448
6.33494461216518,449
6.34349696382772,450
6.35204183882842,451
6.36057926025982,452
6.36910925109223,453
6.37763183417465,454
6.38614703223567,455
6.39465486788434,456
6.40315536361112,457
6.4116485417887,458
6.42013442467289,459
6.42861303440353,460
6.43708439300526,461
6.44554852238845,462
6.45400544434999,463
6.46245518057411,464
6.47089775263327,465
6.47933318198891,466
6.48776148999229,467
6.49618269788526,468
6.5045968268011,469
6.51300389776527,470
6.5214039316962,471
6.52979694940605,472
6.53818297160151,473
6.54656201888449,474
6.55493411175293,475
6.56329927060153,476
6.57165751572246,477
6.58000886730612,478
6.58835334544184,479
6.59669097011859,480
6.60502176122574,481
6.6133457385537,482
6.62166292179465,483
6.62997333054321,484
6.63827698429715,485
6.64657390245806,486
6.65486410433199,487
6.66314760913016,488
6.6714244359696,489
6.6796946038738,490
6.68795813177334,491
6.69621503850658,492
6.70446534282026,493
6.71270906337013,494
6.7209462187216,495
6.72917682735032,496
6.73740090764284,497
6.74561847789717,498
6.75382955632343,499
6.76203416104442,500
6.7702323100962,501
6.77842402142872,502
6.78660931290635,503
6.79478820230852,504
6.80296070733021,505
6.81112684558261,506
6.8192866345936,507
6.82744009180835,508
6.83558723458988,509
6.84372808021957,510
6.85186264589773,511
6.85999094874415,512
6.8681130057986,513
6.87622883402138,514
6.88433845029384,515
6.89244187141889,516
6.90053911412155,517
6.90863019504942,518
6.9167151307732,519
6.92479393778721,520
6.93286663250987,521
6.94093323128418,522
6.94899375037827,523
6.95704820598581,524
6.96509661422653,525
6.97313899114672,526
6.98117535271965,527
6.98920571484608,528
6.99723009335471,529
7.00524850400266,530
7.0132609624759,531
7.02126748438972,532
7.02926808528918,533
7.03726278064956,534
7.0452515858768,535
7.05323451630794,536
7.06121158721156,537
7.06918281378819,538
7.07714821117078,539
7.08510779442509,540
7.09306157855012,541
7.10100957847854,542
7.10895180907711,543
7.11688828514706,544
7.12481902142453,545
7.13274403258096,546
7.14066333322349,547
7.14857693789538,548
7.15648486107639,549
7.16438711718315,550
7.17228372056959,551
7.18017468552731,552
7.18806002628595,553
7.1959397570136,554
7.20381389181712,555
7.2116824447426,556
7.21954542977565,557
7.22740286084181,558
7.23525475180691,559
7.24310111647743,560
7.25094196860085,561
7.25877732186603,562
7.26660718990353,563
7.27443158628599,564
7.28225052452848,565
7.29006401808882,566
7.29787208036793,567
7.3056747247102,568
7.31347196440379,569
7.32126381268098,570
7.32905028271853,571
7.33683138763794,572
7.34460714050585,573
7.35237755433434,574
7.36014264208123,575
7.36790241665042,576
7.37565689089221,577
7.38340607760363,578
7.39114998952871,579
7.39888863935881,580
7.40662203973296,581
7.41435020323811,582
7.42207314240948,583
7.42979086973084,584
7.43750339763479,585
7.44521073850311,586
7.452912904667,587
7.46060990840741,588
7.4683017619553,589
7.47598847749196,590
7.48367006714925,591
7.49134654300994,592
7.49901791710796,593
7.50668420142866,594
7.51434540790913,595
7.52200154843845,596
7.52965263485798,597
7.53729867896159,598
7.54493969249599,599
7.55257568716094,600
7.56020667460957,601
7.5678326664486,602
7.5754536742386,603
7.58306970949429,604
7.59068078368478,605
7.59828690823378,606
7.60588809451993,607
7.61348435387701,608
7.62107569759418,609
7.62866213691625,610
7.63624368304393,611
7.64382034713406,612
7.65139214029986,613
7.65895907361117,614
7.66652115809467,615
7.67407840473418,616
7.68163082447082,617
7.68917842820329,618
7.6967212267881,619
7.70425923103977,620
7.7117924517311,621
7.71932089959338,622
7.72684458531662,623
7.73436351954976,624
7.74187771290091,625
7.74938717593757,626
7.75689191918684,627
7.76439195313566,628
7.771887288231,629
7.77937793488009,630
7.78686390345062,631
7.794345204271,632
7.80182184763049,633
7.80929384377948,634
7.81676120292969,635
7.82422393525432,636
7.83168205088832,637
7.83913555992857,638
7.84658447243407,639
7.85402879842616,640
7.86146854788871,641
7.86890373076832,642
7.87633435697451,643
7.88376043637995,644
7.8911819788206,645
7.89859899409593,646
7.90601149196912,647
7.91341948216726,648
7.92082297438149,649
7.92822197826723,650
7.93561650344436,651
7.9430065594974,652
7.95039215597569,653
7.95777330239359,654
7.96515000823063,655
7.97252228293173,656
7.97989013590733,657
7.98725357653362,658
7.99461261415269,659
8.0019672580727,660
8.00931751756807,661
8.01666340187964,662
8.02400492021486,663
